Business_Name,City,Locality,Latitude,Longitude,Rating,Visit_Route
Netaji Subhas Institute of Technology,Dhanbad,Dhanbad,23.7957,86.4304,3.7,0
Sadar Hospital Jamshedpur,Jamshedpur,Sakchi,22.8046,86.2029,3.3,3
Sadar Hospital Dhanbad,Dhanbad,Hirapur,23.7957,86.4304,3.4,0
Sadar Hospital Hazaribagh,Hazaribagh,Demotand,23.9925,85.3637,3.5,4
Sadar Hospital Bokaro,Bokaro,Sector 4,23.6693,86.1511,3.4,1
Hotel Poddar Regency,Dhanbad,Dhanbad,23.7957,86.4304,3.7,0
Sonora Hotel,Dhanbad,Dhanbad,23.7957,86.4304,3.6,0
Hotel Crystal International,Dhanbad,Dhanbad,23.7957,86.4304,3.7,0
Cafe Regal,Jamshedpur,Bistupur,22.8046,86.2029,4.2,3
Brubeck Bakery,Jamshedpur,Bistupur,22.8046,86.2029,4.5,3
Bombay Brew Cafe,Jamshedpur,Near Airport,22.8046,86.2029,4.6,3
Novelty Restaurant,Jamshedpur,Bistupur,22.8046,86.2029,4.0,3
Equinox Restaurant,Jamshedpur,Jamshedpur,22.8046,86.2029,4.1,3
Caramel Patisserie,Jamshedpur,Jamshedpur,22.8046,86.2029,4.3,3
South Indian Cafe,Jamshedpur,Bistupur,22.8046,86.2029,4.1,3
Chanoya Cafe,Jamshedpur,Jamshedpur,22.8046,86.2029,4.4,3
Le Bon,Jamshedpur,Jamshedpur,22.8046,86.2029,4.0,3
Pool Cafe,Jamshedpur,Jamshedpur,22.8046,86.2029,4.1,3
Moti Mahal Jamshedpur,Jamshedpur,Jamshedpur,22.8046,86.2029,4.0,3
28 Downtown Cafe,Jamshedpur,Sakchi,22.8046,86.2029,4.2,3
London Street Bistro,Dhanbad,Dhanbad,23.7957,86.4304,4.0,0
Pragati Food Plaza,Dhanbad,Govindpur,23.7957,86.4304,3.4,0
Spring City Mall,Ranchi,Ranchi,23.3441,85.3096,4.0,2
Super Centre Mall,Jamshedpur,Sakchi,22.8046,86.2029,3.8,3
Bokaro Mall,Bokaro,Chira Chas,23.6693,86.1511,4.2,1
Harsh Vardhan Plaza,Bokaro,Bokaro,23.6693,86.1511,3.7,1
City Centre Dhanbad,Dhanbad,Dhanbad,23.7957,86.4304,3.8,0
Ozone Plaza,Dhanbad,Bank More,23.7957,86.4304,4.0,0
Ozone Centre,Dhanbad,Bank More,23.7957,86.4304,3.8,0
Sriram Plaza,Dhanbad,Dhanbad,23.7957,86.4304,3.6,0
